,gross_ret,equity_turnover,cash_turnover,turnover,fee_cost,impact_cost,cost,missing_ret_penalty_ret,capacity_shortfall,base_exposure_signal,base_exposure,vol_scale_signal,vol_scale,exposure,regime,regime_label,net_ret,nav,return_mode,weight_lag_days,exposure_signal_lag_days,vol_scale_lag_days,missing_ret_policy,max_participation_of_adv,impact_bps_at_100pct_adv
2025-02-11,-0.002102863902704157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.002102863902704157,4.141221276995421,close_to_close,1,1,1,liquidate,,0.0
2025-02-12,0.0034346744612205023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.0034346744612205023,4.155445023953781,close_to_close,1,1,1,liquidate,,0.0
2025-02-13,0.013263288268901184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.013263288268901184,4.210559889192051,close_to_close,1,1,1,liquidate,,0.0
2025-02-14,0.0035222883014532124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.0035222883014532124,4.22539069503232,close_to_close,1,1,1,liquidate,,0.0
2025-02-18,0.030895454478785174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.030895454478785174,4.355936060905774,close_to_close,1,1,1,liquidate,,0.0
2025-02-19,0.0018178979339222735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.0018178979339222735,4.363854708071192,close_to_close,1,1,1,liquidate,,0.0
2025-02-20,-0.0020458203170091475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.0020458203170091475,4.354927045448943,close_to_close,1,1,1,liquidate,,0.0
2025-02-21,-0.01822037205355452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.01822037205355452,4.275578654414777,close_to_close,1,1,1,liquidate,,0.0
2025-02-24,-0.006732768773035709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.006732768773035709,4.2467921719636745,close_to_close,1,1,1,liquidate,,0.0
2025-02-25,-0.015169371669414889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.015169371669414889,4.182371003104396,close_to_close,1,1,1,liquidate,,0.0
2025-02-26,0.0009782968104707817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,0.0009782968104707817,4.186462603316938,close_to_close,1,1,1,liquidate,,0.0
2025-02-27,-0.015448132439376963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.015448132439376963,4.1217895745684,close_to_close,1,1,1,liquidate,,0.0
2025-02-28,0.012719206205499337,0.8206247611863569,1.1102230246251565e-16,0.8206247611863569,0.0008206247611863568,0.0,0.0008206247611863568,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,0.01189858144431298,4.170833023517721,close_to_close,1,1,1,liquidate,,0.0
2025-03-03,-0.024109416610839714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,-0.024109416610839714,4.070276672539484,close_to_close,1,1,1,liquidate,,0.0
2025-03-04,0.0036821370175517663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9919254328736061,1.0,1.0,1,Transition,0.0036821370175517663,4.085263988947119,close_to_close,1,1,1,liquidate,,0.0
2025-03-05,0.015538929947535984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9919254328736061,1.0,1,Transition,0.015538929947535984,4.14874461988856,close_to_close,1,1,1,liquidate,,0.0
2025-03-06,-0.027334745493671507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9935209167524377,1.0,1.0,1,Transition,-0.027334745493671507,4.035339741585667,close_to_close,1,1,1,liquidate,,0.0
2025-03-07,0.014258961848123444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8898327686447914,0.9935209167524377,1.0,1,Transition,0.014258961848123444,4.092879497005153,close_to_close,1,1,1,liquidate,,0.0
2025-03-10,-0.029376834687636043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8678982464571985,0.8898327686447914,1.0,1,Transition,-0.029376834687636043,3.972643652625218,close_to_close,1,1,1,liquidate,,0.0
2025-03-11,-0.012194439060011398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7911777528647078,0.8678982464571985,1.0,2,RiskOff,-0.012194439060011398,3.9241994916961387,close_to_close,1,1,1,liquidate,,0.0
2025-03-12,0.006868440225922963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7941767328781348,0.7911777528647078,1.0,2,RiskOff,0.006868440225922963,3.9511526213394506,close_to_close,1,1,1,liquidate,,0.0
2025-03-13,-0.017717771649879775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7870562949467632,0.7941767328781348,1.0,1,Transition,-0.017717771649879775,3.8811470014407345,close_to_close,1,1,1,liquidate,,0.0
2025-03-14,0.03047950324978741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7721403046275506,0.7870562949467632,1.0,1,Transition,0.03047950324978741,3.9994424340840498,close_to_close,1,1,1,liquidate,,0.0
2025-03-17,0.027807137799668383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7150480472738688,0.7721403046275506,1.0,2,RiskOff,0.027807137799668383,4.1106554809704665,close_to_close,1,1,1,liquidate,,0.0
2025-03-18,-0.012373003182122335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6696994769900382,0.7150480472738688,1.0,2,RiskOff,-0.012373003182122335,4.05979432762381,close_to_close,1,1,1,liquidate,,0.0
2025-03-19,0.01209101537790174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7184511940264132,0.6696994769900382,1.0,2,RiskOff,0.01209101537790174,4.1088813632702275,close_to_close,1,1,1,liquidate,,0.0
2025-03-20,-0.003924186324629198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7064396014249243,0.7184511940264132,1.0,2,RiskOff,-0.003924186324629198,4.092757347214959,close_to_close,1,1,1,liquidate,,0.0
2025-03-21,-0.0001860436267560315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7063430479478956,0.7064396014249243,1.0,1,Transition,-0.0001860436267560315,4.091995915794651,close_to_close,1,1,1,liquidate,,0.0
2025-03-24,0.01840477717049247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7210676839430407,0.7063430479478956,1.0,1,Transition,0.01840477717049247,4.167308188807416,close_to_close,1,1,1,liquidate,,0.0
2025-03-25,0.0056729153784657715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7006494863434689,0.7210676839430407,1.0,1,Transition,0.0056729153784657715,4.190948975518508,close_to_close,1,1,1,liquidate,,0.0
2025-03-26,-0.015367765163296666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7117636112774374,0.7006494863434689,1.0,1,Transition,-0.015367765163296666,4.126543455851381,close_to_close,1,1,1,liquidate,,0.0
2025-03-27,-0.011611068195490015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6989759909334864,0.7117636112774374,1.0,1,Transition,-0.011611068195490015,4.078629878373838,close_to_close,1,1,1,liquidate,,0.0
2025-03-28,-0.01855908471309212,0.3958356898617,0.30102400906651383,0.3958356898617,0.00039583568986169997,0.0,0.00039583568986169997,0.0,0.0,1.0,1.0,0.7049186336617362,0.6989759909334864,0.6989759909334864,1,Transition,-0.01895492040295382,4.001319773676153,close_to_close,1,1,1,liquidate,,0.0
2025-03-31,-0.005143178142935943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6841250354886143,0.7049186336617362,0.6989759909334864,1,Transition,-0.005143178142935943,3.9807402732732844,close_to_close,1,1,1,liquidate,,0.0
2025-04-01,-0.0025486131110306195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7101080062653324,0.6841250354886143,0.6989759909334864,1,Transition,-0.0025486131110306195,3.9705949064212125,close_to_close,1,1,1,liquidate,,0.0
2025-04-02,0.009453935646569614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7114890115739949,0.7101080062653324,0.6989759909334864,1,Transition,0.009453935646569614,4.008132655145116,close_to_close,1,1,1,liquidate,,0.0
2025-04-03,-0.04399604280994163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7148235495912864,0.7114890115739949,0.6989759909334864,1,Transition,-0.04399604280994163,3.831790679261426,close_to_close,1,1,1,liquidate,,0.0
2025-04-04,-0.04953524130076424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5806922037260838,0.7148235495912864,0.6989759909334864,2,RiskOff,-0.04953524130076424,3.6419820033501917,close_to_close,1,1,1,liquidate,,0.0
2025-04-07,0.0030634562808194454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.47878818269361784,0.5806922037260838,0.6989759909334864,2,RiskOff,0.0030634562808194454,3.653139055992986,close_to_close,1,1,1,liquidate,,0.0
2025-04-08,-0.01486663234926968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.48561190420463385,0.47878818269361784,0.6989759909334864,2,RiskOff,-0.01486663234926968,3.5988291807267805,close_to_close,1,1,1,liquidate,,0.0
2025-04-09,0.0878125001284765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4810344763979923,0.48561190420463385,0.6989759909334864,2,RiskOff,0.0878125001284765,3.9148513686217155,close_to_close,1,1,1,liquidate,,0.0
2025-04-10,-0.0388877085894794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.4810344763979923,0.6989759909334864,2,RiskOff,-0.0388877085894794,3.7626117694276293,close_to_close,1,1,1,liquidate,,0.0
2025-04-11,0.009335529023663695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6989759909334864,2,RiskOff,0.009335529023663695,3.7977377408058994,close_to_close,1,1,1,liquidate,,0.0
2025-04-14,0.00704717741121573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6989759909334864,2,RiskOff,0.00704717741121573,3.8245010724266284,close_to_close,1,1,1,liquidate,,0.0
2025-04-15,0.007151586690803771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6989759909334864,2,RiskOff,0.007151586690803771,3.8518523233951596,close_to_close,1,1,1,liquidate,,0.0
2025-04-16,-0.01827045507107116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6989759909334864,2,RiskOff,-0.01827045507107116,3.7814772285801674,close_to_close,1,1,1,liquidate,,0.0
2025-04-17,0.001763610852866963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6989759909334864,2,RiskOff,0.001763610852866963,3.7881462828603607,close_to_close,1,1,1,liquidate,,0.0
2025-04-21,-0.016465657566395363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6989759909334864,2,RiskOff,-0.016465657566395363,3.7257719633553683,close_to_close,1,1,1,liquidate,,0.0
2025-04-22,0.016460925425715013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6989759909334864,2,RiskOff,0.016460925425715013,3.787101617797381,close_to_close,1,1,1,liquidate,,0.0
2025-04-23,0.017977510009488662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6989759909334864,2,RiskOff,0.017977510009488662,3.8551842750382836,close_to_close,1,1,1,liquidate,,0.0
2025-04-24,0.02421623053779457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6989759909334864,1,Transition,0.02421623053779457,3.9485423062082914,close_to_close,1,1,1,liquidate,,0.0
2025-04-25,0.0018296608209364136,0.36445434311141633,0.33918394720183154,0.36445434311141633,0.00036445434311141634,0.0,0.00036445434311141634,0.0,0.0,1.0,1.0,0.35,0.35,0.35,1,Transition,0.0014652064778249972,3.9543277359733136,close_to_close,1,1,1,liquidate,,0.0
2025-04-28,0.0007344961539605909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,1,Transition,0.0007344961539605909,3.9572321744868857,close_to_close,1,1,1,liquidate,,0.0
2025-04-29,0.0039475301036317675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,1,Transition,0.0039475301036317675,3.972853467622733,close_to_close,1,1,1,liquidate,,0.0
2025-04-30,-0.004434650759753148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,1,Transition,-0.004434650759753148,3.955235249974152,close_to_close,1,1,1,liquidate,,0.0
2025-05-01,0.0017809628995307382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,1,Transition,0.0017809628995307382,3.962279377213272,close_to_close,1,1,1,liquidate,,0.0
2025-05-02,0.004043826220574642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,1,Transition,0.004043826220574642,3.978302146452089,close_to_close,1,1,1,liquidate,,0.0
2025-05-05,-0.0020590395047794113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,1,Transition,-0.0020590395047794113,3.9701106651705955,close_to_close,1,1,1,liquidate,,0.0
2025-05-06,-0.0026156840259764468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,1,Transition,-0.0026156840259764468,3.95972611012235,close_to_close,1,1,1,liquidate,,0.0
2025-05-07,0.0021108736727035683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,1,Transition,0.0021108736727035683,3.9680845917193244,close_to_close,1,1,1,liquidate,,0.0
2025-05-08,0.006287884104023431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,1,Transition,0.006287884104023431,3.9930354477470167,close_to_close,1,1,1,liquidate,,0.0
2025-05-09,0.0013144227291629423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5952620155534352,0.35,0.35,1,Transition,0.0013144227291629423,3.9982839842978892,close_to_close,1,1,1,liquidate,,0.0
2025-05-12,0.013641567362951927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8014591461937266,0.5952620155534352,0.35,1,Transition,0.013641567362951927,4.052826844605901,close_to_close,1,1,1,liquidate,,0.0
2025-05-13,0.003624354880951083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7309536545378941,0.8014591461937266,0.35,0,RiskOn,0.003624354880951083,4.067515727361799,close_to_close,1,1,1,liquidate,,0.0
2025-05-14,0.0018070304351935373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7312035446300804,0.7309536545378941,0.35,0,RiskOn,0.0018070304351935373,4.07486585207677,close_to_close,1,1,1,liquidate,,0.0
2025-05-15,0.00047963994994415927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7319925810696459,0.7312035446300804,0.35,1,Transition,0.00047963994994415927,4.076820320530089,close_to_close,1,1,1,liquidate,,0.0
2025-05-16,0.0006851671842014859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8227790134764097,0.7319925810696459,0.35,1,Transition,0.0006851671842014859,4.079613624029602,close_to_close,1,1,1,liquidate,,0.0
2025-05-19,-0.0012339618535256365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8216037898253311,0.8227790134764097,0.35,0,RiskOn,-0.0012339618535256365,4.074579536440426,close_to_close,1,1,1,liquidate,,0.0
2025-05-20,-0.0010258630271166751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9215611863335936,0.8216037898253311,0.35,0,RiskOn,-0.0010258630271166751,4.070399575942946,close_to_close,1,1,1,liquidate,,0.0
2025-05-21,-0.00949028301213661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9376945051519974,0.9215611863335936,0.35,0,RiskOn,-0.00949028301213661,4.031770331994767,close_to_close,1,1,1,liquidate,,0.0
2025-05-22,0.0013916313561270965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8669732784520343,0.9376945051519974,0.35,0,RiskOn,0.0013916313561270965,4.037381070009474,close_to_close,1,1,1,liquidate,,0.0
2025-05-23,-0.010127990691748814,0.9292822236297004,0.5024393817661965,0.9292822236297004,0.0009292822236297004,0.0,0.0009292822236297004,0.0,0.0,1.0,1.0,0.9986693690991965,0.8669732784520343,0.8669732784520343,0,RiskOn,-0.011057272915378514,3.992738645654996,close_to_close,1,1,1,liquidate,,0.0
2025-05-27,0.006709565062617754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9356449953230779,0.9986693690991965,0.8669732784520343,0,RiskOn,0.006709565062617754,4.019528185376046,close_to_close,1,1,1,liquidate,,0.0
2025-05-28,-0.0020476969836388313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9313039105524493,0.9356449953230779,0.8669732784520343,0,RiskOn,-0.0020476969836388313,4.0112974096352,close_to_close,1,1,1,liquidate,,0.0
2025-05-29,-0.0025682214923190634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9385013419807655,0.9313039105524493,0.8669732784520343,0,RiskOn,-0.0025682214923190634,4.0009955094156915,close_to_close,1,1,1,liquidate,,0.0
2025-05-30,-0.009448854088815923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.966651351864783,0.9385013419807655,0.8669732784520343,0,RiskOn,-0.009448854088815923,3.963190686637215,close_to_close,1,1,1,liquidate,,0.0
2025-06-02,0.0007360462567616451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9450781677169212,0.966651351864783,0.8669732784520343,0,RiskOn,0.0007360462567616451,3.966107778306947,close_to_close,1,1,1,liquidate,,0.0
2025-06-03,0.019507653229559146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9622591483026111,0.9450781677169212,0.8669732784520343,0,RiskOn,0.019507653229559146,4.0434772335172156,close_to_close,1,1,1,liquidate,,0.0
2025-06-04,0.007939925881923564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9074670470464187,0.9622591483026111,0.8669732784520343,0,RiskOn,0.007939925881923564,4.075582143056588,close_to_close,1,1,1,liquidate,,0.0
2025-06-05,-0.005977685703860843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9152823787815046,0.9074670470464187,0.8669732784520343,0,RiskOn,-0.005977685703860843,4.051219593945128,close_to_close,1,1,1,liquidate,,0.0
2025-06-06,0.009785022693551651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9057803307602525,0.9152823787815046,0.8669732784520343,0,RiskOn,0.009785022693551651,4.090860869608442,close_to_close,1,1,1,liquidate,,0.0
2025-06-09,0.00504953712006841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9273084188371582,0.9057803307602525,0.8669732784520343,0,RiskOn,0.00504953712006841,4.111517823422566,close_to_close,1,1,1,liquidate,,0.0
2025-06-10,0.01820258300124166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9257182624782733,0.9273084188371582,0.8669732784520343,0,RiskOn,0.01820258300124166,4.186358067864499,close_to_close,1,1,1,liquidate,,0.0
2025-06-11,-0.0022472585436835914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9257182624782733,0.8669732784520343,0,RiskOn,-0.0022472585436835914,4.176950238929572,close_to_close,1,1,1,liquidate,,0.0
2025-06-12,-0.0030183708170054453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8669732784520343,0,RiskOn,-0.0030183708170054453,4.164342654224303,close_to_close,1,1,1,liquidate,,0.0
2025-06-13,-0.020209731569756667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8669732784520343,0,RiskOn,-0.020209731569756667,4.080182407017942,close_to_close,1,1,1,liquidate,,0.0
2025-06-16,0.027625647476695964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9970986686183656,1.0,0.8669732784520343,0,RiskOn,0.027625647476695964,4.192900087834836,close_to_close,1,1,1,liquidate,,0.0
2025-06-17,-0.0097766796580971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8689154559763184,0.9970986686183656,0.8669732784520343,0,RiskOn,-0.0097766796580971,4.151907446837668,close_to_close,1,1,1,liquidate,,0.0
2025-06-18,0.0070793939701482645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8564587813598321,0.8689154559763184,0.8669732784520343,0,RiskOn,0.0070793939701482645,4.1813004353814245,close_to_close,1,1,1,liquidate,,0.0
2025-06-20,-0.002002764306412536,0.27243711950466554,0.015213830882096158,0.27243711950466554,0.00027243711950466554,0.0,0.00027243711950466554,0.0,0.0,1.0,1.0,0.8514709923356438,0.8564587813598321,0.8564587813598321,0,RiskOn,-0.002275201425917202,4.171787134668657,close_to_close,1,1,1,liquidate,,0.0
2025-06-23,0.006834652919244285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9377831536738378,0.8514709923356438,0.8564587813598321,0,RiskOn,0.006834652919244285,4.2002998517870855,close_to_close,1,1,1,liquidate,,0.0
2025-06-24,0.021067017153068385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9333268050617232,0.9377831536738378,0.8564587813598321,0,RiskOn,0.021067017153068385,4.288787640812715,close_to_close,1,1,1,liquidate,,0.0
2025-06-25,-0.0023064823333071327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9302859495858412,0.9333268050617232,0.8564587813598321,0,RiskOn,-0.0023064823333071327,4.2788956278878745,close_to_close,1,1,1,liquidate,,0.0
2025-06-26,0.005362838049575864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9269407735274727,0.9302859495858412,0.8564587813598321,0,RiskOn,0.005362838049575864,4.301842652171275,close_to_close,1,1,1,liquidate,,0.0
2025-06-27,-0.0002637768379826818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9334276932520104,0.9269407735274727,0.8564587813598321,0,RiskOn,-0.0002637768379826818,4.300707925718986,close_to_close,1,1,1,liquidate,,0.0
2025-06-30,0.004174173730897833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9372145412859089,0.9334276932520104,0.8564587813598321,0,RiskOn,0.004174173730897833,4.318659827766786,close_to_close,1,1,1,liquidate,,0.0
2025-07-01,-0.002994070980794327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9727860472431852,0.9372145412859089,0.8564587813598321,0,RiskOn,-0.002994070980794327,4.305729453700548,close_to_close,1,1,1,liquidate,,0.0
2025-07-02,0.005062328147351784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9660350082814735,0.9727860472431852,0.8564587813598321,0,RiskOn,0.005062328147351784,4.327526469108898,close_to_close,1,1,1,liquidate,,0.0
2025-07-03,0.01624662726196377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9660350082814735,0.8564587813598321,0,RiskOn,0.01624662726196377,4.397834178618792,close_to_close,1,1,1,liquidate,,0.0
2025-07-07,-0.014271224526957666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9886301625683291,1.0,0.8564587813598321,0,RiskOn,-0.014271224526957666,4.335071699623395,close_to_close,1,1,1,liquidate,,0.0
2025-07-08,0.018126195163823165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9436139646869235,0.9886301625683291,0.8564587813598321,0,RiskOn,0.018126195163823165,4.413650055299935,close_to_close,1,1,1,liquidate,,0.0
2025-07-09,0.0032504524517250255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9104230062699812,0.9436139646869235,0.8564587813598321,0,RiskOn,0.0032504524517250255,4.427996414943241,close_to_close,1,1,1,liquidate,,0.0
2025-07-10,0.0018278357921628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9106268571760336,0.9104230062699812,0.8564587813598321,0,RiskOn,0.0018278357921628662,4.436090065278043,close_to_close,1,1,1,liquidate,,0.0
2025-07-11,-0.002655364692542191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9467032242893597,0.9106268571760336,0.8564587813598321,0,RiskOn,-0.002655364692542191,4.424310628345766,close_to_close,1,1,1,liquidate,,0.0
2025-07-14,0.005476325804195703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9452162272926843,0.9467032242893597,0.8564587813598321,0,RiskOn,0.005476325804195703,4.448539594805553,close_to_close,1,1,1,liquidate,,0.0
2025-07-15,-0.005551394065025198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9509364072500925,0.9452162272926843,0.8564587813598321,0,RiskOn,-0.005551394065025198,4.423843998500919,close_to_close,1,1,1,liquidate,,0.0
2025-07-16,0.008401571986570032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9509364072500925,0.8564587813598321,0,RiskOn,0.008401571986570032,4.46101124231168,close_to_close,1,1,1,liquidate,,0.0
2025-07-17,0.005544292587082235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8564587813598321,0,RiskOn,0.005544292587082235,4.48574439387332,close_to_close,1,1,1,liquidate,,0.0
2025-07-18,0.000528018645396811,0.37297921547686663,0.13376266354514754,0.37297921547686663,0.00037297921547686666,0.0,0.00037297921547686666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.0001550394299199443,4.486439861126913,close_to_close,1,1,1,liquidate,,0.0
