,gross_ret,equity_turnover,cash_turnover,turnover,fee_cost,impact_cost,cost,missing_ret_penalty_ret,capacity_shortfall,base_exposure_signal,base_exposure,vol_scale_signal,vol_scale,exposure,regime,regime_label,net_ret,nav,return_mode,weight_lag_days,exposure_signal_lag_days,vol_scale_lag_days,missing_ret_policy,max_participation_of_adv,impact_bps_at_100pct_adv
2024-12-30,-0.011442958210701496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.933592955779444,0.9432424049823975,0.939400779787777,1,Transition,-0.011442958210701496,3.824525618869969,close_to_close,1,1,1,liquidate,,0.0
2024-12-31,-0.0019140751825651025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9236128325196594,0.933592955779444,0.939400779787777,1,Transition,-0.0019140751825651025,3.8172051892978054,close_to_close,1,1,1,liquidate,,0.0
2025-01-02,-0.0013829653394983475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9349535479155748,0.9236128325196594,0.939400779787777,1,Transition,-0.0013829653394983475,3.8119261268272533,close_to_close,1,1,1,liquidate,,0.0
2025-01-03,0.011867443130817735,0.14985082314901155,0.0012082009349003164,0.14985082314901155,0.00014985082314901156,0.0,0.00014985082314901156,0.0,0.0,1.0,1.0,0.9348639553735748,0.9349535479155748,0.9349535479155748,1,Transition,0.011717592307668724,3.8565927230883656,close_to_close,1,1,1,liquidate,,0.0
2025-01-06,0.009123586335514616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9038439017739971,0.9348639553735748,0.9349535479155748,1,Transition,0.009123586335514616,3.8917786797583798,close_to_close,1,1,1,liquidate,,0.0
2025-01-07,-0.015831145354203414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9010312849509234,0.9038439017739971,0.9349535479155748,1,Transition,-0.015831145354203414,3.830167365792735,close_to_close,1,1,1,liquidate,,0.0
2025-01-08,0.00045220860083765345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8928271302671998,0.9010312849509234,0.9349535479155748,1,Transition,0.00045220860083765345,3.831899400418194,close_to_close,1,1,1,liquidate,,0.0
2025-01-10,-0.023871378791044513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.892370393981194,0.8928271302671998,0.9349535479155748,1,Transition,-0.023871378791044513,3.740426678341635,close_to_close,1,1,1,liquidate,,0.0
2025-01-13,-0.0015333505473644035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.846908514388178,0.892370393981194,0.9349535479155748,1,Transition,-0.0015333505473644035,3.7346912930470237,close_to_close,1,1,1,liquidate,,0.0
2025-01-14,0.004545954361945105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.88036135521887,0.846908514388178,0.9349535479155748,1,Transition,0.004545954361945105,3.751669029221169,close_to_close,1,1,1,liquidate,,0.0
2025-01-15,0.01898921136361096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9343139487641972,0.88036135521887,0.9349535479155748,1,Transition,0.01898921136361096,3.822910265383363,close_to_close,1,1,1,liquidate,,0.0
2025-01-16,9.426381277007675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8870807642320496,0.9343139487641972,0.9349535479155748,1,Transition,9.426381277007675e-05,3.823270627480856,close_to_close,1,1,1,liquidate,,0.0
2025-01-17,0.01590924907185637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8870670676024802,0.8870807642320496,0.9349535479155748,1,Transition,0.01590924907185637,3.8840959921625617,close_to_close,1,1,1,liquidate,,0.0
2025-01-21,0.002464825365280246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.858953501499586,0.8870670676024802,0.9349535479155748,1,Transition,0.002464825365280246,3.893669610485227,close_to_close,1,1,1,liquidate,,0.0
2025-01-22,0.006842089925160106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.858953501499586,0.9349535479155748,1,Transition,0.006842089925160106,3.9203104480990296,close_to_close,1,1,1,liquidate,,0.0
2025-01-23,0.0051053634424429555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9349535479155748,0,RiskOn,0.0051053634424429555,3.9403250577437814,close_to_close,1,1,1,liquidate,,0.0
2025-01-24,0.0016706394715784803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9349535479155748,0,RiskOn,0.0016706394715784803,3.9469079203160975,close_to_close,1,1,1,liquidate,,0.0
2025-01-27,-0.011330000163334557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9349535479155748,0,RiskOn,-0.011330000163334557,3.90218945293425,close_to_close,1,1,1,liquidate,,0.0
2025-01-28,0.006227833297683645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9349535479155748,0,RiskOn,0.006227833297683645,3.926491638343104,close_to_close,1,1,1,liquidate,,0.0
2025-01-29,0.0012294748152226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9349535479155748,0,RiskOn,0.0012294748152226415,3.931319160924629,close_to_close,1,1,1,liquidate,,0.0
2025-01-30,0.012691130259333288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9349535479155748,0,RiskOn,0.012691130259333288,3.9812120444869366,close_to_close,1,1,1,liquidate,,0.0
2025-01-31,-0.010056982168648105,0.5297198746639354,0.06227137547797767,0.5297198746639354,0.0005297198746639355,0.0,0.0005297198746639355,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.01058670204331204,3.9390641388007084,close_to_close,1,1,1,liquidate,,0.0
2025-02-03,-0.009126546591017304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.009126546591017304,3.903114086412938,close_to_close,1,1,1,liquidate,,0.0
2025-02-04,0.0075173911087945584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.0075173911087945584,3.9324553215427493,close_to_close,1,1,1,liquidate,,0.0
2025-02-05,0.006315968874354979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.006315968874354979,3.9572925869534052,close_to_close,1,1,1,liquidate,,0.0
2025-02-06,0.001746354963747147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.001746354963747147,3.964203424505631,close_to_close,1,1,1,liquidate,,0.0
2025-02-07,0.0062114307774821355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.0062114307774821355,3.988826799664805,close_to_close,1,1,1,liquidate,,0.0
2025-02-10,0.00866794572930309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.00866794572930309,4.023401733887889,close_to_close,1,1,1,liquidate,,0.0
2025-02-11,-0.0030441887447810075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.0030441887447810075,4.011153739613855,close_to_close,1,1,1,liquidate,,0.0
2025-02-12,-0.0006083600609531536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.0006083600609531536,4.008713513880331,close_to_close,1,1,1,liquidate,,0.0
2025-02-13,0.012492700983922276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.012492700983922276,4.058793173139446,close_to_close,1,1,1,liquidate,,0.0
2025-02-14,0.0018248105663595103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.0018248105663595103,4.066199701808459,close_to_close,1,1,1,liquidate,,0.0
2025-02-18,0.025418946295615967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.025418946295615967,4.169558213655978,close_to_close,1,1,1,liquidate,,0.0
2025-02-19,0.004182732928844705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.004182732928844705,4.186998362094971,close_to_close,1,1,1,liquidate,,0.0
2025-02-20,-0.001535279807093484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.001535279807093484,4.180570148057313,close_to_close,1,1,1,liquidate,,0.0
2025-02-21,-0.018438856327389393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.018438856327389393,4.103485215730712,close_to_close,1,1,1,liquidate,,0.0
2025-02-24,-0.005387860901635725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.005387860901635725,4.081376208176436,close_to_close,1,1,1,liquidate,,0.0
2025-02-25,-0.014665622294957091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.014665622294957091,4.021520286263696,close_to_close,1,1,1,liquidate,,0.0
2025-02-26,0.001437725466516463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,0.001437725466516463,4.02730212839337,close_to_close,1,1,1,liquidate,,0.0
2025-02-27,-0.016677140013945616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.016677140013945616,3.960138246919693,close_to_close,1,1,1,liquidate,,0.0
2025-02-28,0.012706357766952578,0.7440970041608207,2.1243146636702723e-18,0.7440970041608207,0.0007440970041608208,0.0,0.0007440970041608208,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,0.011962260762791757,4.007510453286051,close_to_close,1,1,1,liquidate,,0.0
2025-03-03,-0.022687452664469168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,RiskOn,-0.022687452664469168,3.916590249574759,close_to_close,1,1,1,liquidate,,0.0
2025-03-04,0.001278706903940727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,0.001278706903940727,3.9215984205667973,close_to_close,1,1,1,liquidate,,0.0
2025-03-05,0.015975376641811916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,0.015975376641811916,3.9842474323732864,close_to_close,1,1,1,liquidate,,0.0
2025-03-06,-0.02954015902717645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,Transition,-0.02954015902717645,3.86655212961736,close_to_close,1,1,1,liquidate,,0.0
2025-03-07,0.012484738175026882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9063931079378217,1.0,1.0,1,Transition,0.012484738175026882,3.914825020595725,close_to_close,1,1,1,liquidate,,0.0
2025-03-10,-0.032709395294261305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8873227923153664,0.9063931079378217,1.0,1,Transition,-0.032709395294261305,3.786773461489195,close_to_close,1,1,1,liquidate,,0.0
2025-03-11,-0.01131454836198795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7958137557971465,0.8873227923153664,1.0,2,RiskOff,-0.01131454836198795,3.7439278300232828,close_to_close,1,1,1,liquidate,,0.0
2025-03-12,0.006464480025465598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8010218254401547,0.7958137557971465,1.0,2,RiskOff,0.006464480025465598,3.768130376697253,close_to_close,1,1,1,liquidate,,0.0
2025-03-13,-0.018817538785232787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7933476495054713,0.8010218254401547,1.0,2,RiskOff,-0.018817538785232787,3.697223437185939,close_to_close,1,1,1,liquidate,,0.0
2025-03-14,0.029925040071231607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.774465086148089,0.7933476495054713,1.0,2,RiskOff,0.029925040071231607,3.8078629966960253,close_to_close,1,1,1,liquidate,,0.0
2025-03-17,0.02467924421510921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7165761877938019,0.774465086148089,1.0,2,RiskOff,0.02467924421510921,3.901838177529164,close_to_close,1,1,1,liquidate,,0.0
2025-03-18,-0.012500194903173754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6775185222453972,0.7165761877938019,1.0,2,RiskOff,-0.012500194903173754,3.853064439829405,close_to_close,1,1,1,liquidate,,0.0
2025-03-19,0.014971404880088194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7126584636288208,0.6775185222453972,1.0,2,RiskOff,0.014971404880088194,3.9107502275871613,close_to_close,1,1,1,liquidate,,0.0
2025-03-20,-0.004950688943491371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6968209381591345,0.7126584636288208,1.0,2,RiskOff,-0.004950688943491371,3.891389319674689,close_to_close,1,1,1,liquidate,,0.0
2025-03-21,-0.000472961942009221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6967174034997963,0.6968209381591345,1.0,2,RiskOff,-0.000472961942009221,3.889548840624942,close_to_close,1,1,1,liquidate,,0.0
2025-03-24,0.018235592697605805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7107006398808541,0.6967174034997963,1.0,2,RiskOff,0.018235592697605805,3.960477069060024,close_to_close,1,1,1,liquidate,,0.0
2025-03-25,0.005239500098111399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6894110430094382,0.7107006398808541,1.0,1,Transition,0.005239500098111399,3.9812279890519315,close_to_close,1,1,1,liquidate,,0.0
2025-03-26,-0.013071555422940341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6984320921276734,0.6894110430094382,1.0,1,Transition,-0.013071555422940341,3.9291871467416777,close_to_close,1,1,1,liquidate,,0.0
2025-03-27,-0.009205542786939984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6906806824995726,0.6984320921276734,1.0,1,Transition,-0.009205542786939984,3.8930168463444526,close_to_close,1,1,1,liquidate,,0.0
2025-03-28,-0.01909305023422518,0.34308621421263075,0.3093193175004276,0.34308621421263075,0.00034308621421263075,0.0,0.00034308621421263075,0.0,0.0,1.0,1.0,0.7014398588823199,0.6906806824995726,0.6906806824995726,1,Transition,-0.01943613644843781,3.8173516397228346,close_to_close,1,1,1,liquidate,,0.0
2025-03-31,-0.003937037108614246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6805291449744924,0.7014398588823199,0.6906806824995726,1,Transition,-0.003937037108614246,3.8023225846606166,close_to_close,1,1,1,liquidate,,0.0
2025-04-01,-0.0013072877841710084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.702645057267498,0.6805291449744924,0.6906806824995726,1,Transition,-0.0013072877841710084,3.7973518547942122,close_to_close,1,1,1,liquidate,,0.0
2025-04-02,0.009113534319763616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7032252271825558,0.702645057267498,0.6906806824995726,1,Transition,0.009113534319763616,3.8319591512470974,close_to_close,1,1,1,liquidate,,0.0
2025-04-03,-0.04490043145688088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7080716954933213,0.7032252271825558,0.6906806824995726,1,Transition,-0.04490043145688088,3.65990253203096,close_to_close,1,1,1,liquidate,,0.0
2025-04-04,-0.04618032846448216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5727485236826312,0.7080716954933213,0.6906806824995726,2,RiskOff,-0.04618032846448216,3.4908870309537803,close_to_close,1,1,1,liquidate,,0.0
2025-04-07,0.0026548742923144363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.48294781440475676,0.5727485236826312,0.6906806824995726,2,RiskOff,0.0026548742923144363,3.5001548971896335,close_to_close,1,1,1,liquidate,,0.0
2025-04-08,-0.01415453952678718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4934610802075521,0.48294781440475676,0.6906806824995726,2,RiskOff,-0.01415453952678718,3.450611816347485,close_to_close,1,1,1,liquidate,,0.0
2025-04-09,0.08534263695712734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4888980823141425,0.4934610802075521,0.6906806824995726,2,RiskOff,0.08534263695712734,3.745096127870002,close_to_close,1,1,1,liquidate,,0.0
2025-04-10,-0.03748809788040263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.4888980823141425,0.6906806824995726,2,RiskOff,-0.03748809788040263,3.6046995976568943,close_to_close,1,1,1,liquidate,,0.0
2025-04-11,0.009773677028375822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6906806824995726,2,RiskOff,0.009773677028375822,3.639930767308709,close_to_close,1,1,1,liquidate,,0.0
2025-04-14,0.005516190458988778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6906806824995726,2,RiskOff,0.005516190458988778,3.6600093186787177,close_to_close,1,1,1,liquidate,,0.0
2025-04-15,0.006678898967730781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6906806824995726,2,RiskOff,0.006678898967730781,3.684454151139126,close_to_close,1,1,1,liquidate,,0.0
2025-04-16,-0.017597698625988402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6906806824995726,2,RiskOff,-0.017597698625988402,3.6196162373861083,close_to_close,1,1,1,liquidate,,0.0
2025-04-17,0.0026315970970244395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6906806824995726,2,RiskOff,0.0026315970970244395,3.6291416089687565,close_to_close,1,1,1,liquidate,,0.0
2025-04-21,-0.01598203179724747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6906806824995726,2,RiskOff,-0.01598203179724747,3.571140552377504,close_to_close,1,1,1,liquidate,,0.0
2025-04-22,0.01589138283299444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6906806824995726,2,RiskOff,0.01589138283299444,3.6278909140457665,close_to_close,1,1,1,liquidate,,0.0
2025-04-23,0.017499081942468964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6906806824995726,2,RiskOff,0.017499081942468964,3.691375674428992,close_to_close,1,1,1,liquidate,,0.0
2025-04-24,0.023599415756881743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.6906806824995726,2,RiskOff,0.023599415756881743,3.7784899836846817,close_to_close,1,1,1,liquidate,,0.0
2025-04-25,0.002019482035338592,0.3560758707595604,0.3314166140135446,0.3560758707595604,0.0003560758707595604,0.0,0.0003560758707595604,0.0,0.0,1.0,1.0,0.35,0.35,0.35,2,RiskOff,0.0016634061645790315,3.784775147216343,close_to_close,1,1,1,liquidate,,0.0
2025-04-28,0.0006038736898141925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,2,RiskOff,0.0006038736898141925,3.7870606733496093,close_to_close,1,1,1,liquidate,,0.0
2025-04-29,0.004460963974567434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,2,RiskOff,0.004460963974567434,3.803954614582923,close_to_close,1,1,1,liquidate,,0.0
2025-04-30,-0.003572080936245883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,2,RiskOff,-0.003572080936245883,3.7903665808218268,close_to_close,1,1,1,liquidate,,0.0
2025-05-01,0.0029953597269194096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,2,RiskOff,0.0029953597269194096,3.801720092228282,close_to_close,1,1,1,liquidate,,0.0
2025-05-02,0.00450445275053076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,2,RiskOff,0.00450445275053076,3.8188447607544673,close_to_close,1,1,1,liquidate,,0.0
2025-05-05,-0.001960360918690906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,2,RiskOff,-0.001960360918690906,3.811358446730937,close_to_close,1,1,1,liquidate,,0.0
2025-05-06,-0.0021028089236881805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,2,RiskOff,-0.0021028089236881805,3.8033438881777766,close_to_close,1,1,1,liquidate,,0.0
2025-05-07,0.0026852421132934445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,2,RiskOff,0.0026852421132934445,3.813556787357649,close_to_close,1,1,1,liquidate,,0.0
2025-05-08,0.005279073943716711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.35,0.35,2,RiskOff,0.005279073943716711,3.8336888356266727,close_to_close,1,1,1,liquidate,,0.0
2025-05-09,0.00031351101454411953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6102347027225782,0.35,0.35,2,RiskOff,0.00031351101454411953,3.8348907393029763,close_to_close,1,1,1,liquidate,,0.0
2025-05-12,0.012793705134674736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.828330385278872,0.6102347027225782,0.35,1,Transition,0.012793705134674736,3.8839532006453132,close_to_close,1,1,1,liquidate,,0.0
2025-05-13,0.0033681227493198747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7629198444788224,0.828330385278872,0.35,1,Transition,0.0033681227493198747,3.8970348317777006,close_to_close,1,1,1,liquidate,,0.0
2025-05-14,0.0014018547478175946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7627434630598813,0.7629198444788224,0.35,1,Transition,0.0014018547478175946,3.902497908559039,close_to_close,1,1,1,liquidate,,0.0
2025-05-15,0.0006147538287711116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.762872615324185,0.7627434630598813,0.35,1,Transition,0.0006147538287711116,3.904896984090097,close_to_close,1,1,1,liquidate,,0.0
2025-05-16,0.0007974145317875656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8631081654736646,0.762872615324185,0.35,1,Transition,0.0007974145317875656,3.9080108056903433,close_to_close,1,1,1,liquidate,,0.0
2025-05-19,-0.0004726188450911856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8607352676578306,0.8631081654736646,0.35,1,Transition,-0.0004726188450911856,3.906163806136754,close_to_close,1,1,1,liquidate,,0.0
2025-05-20,-0.000656105083574882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9799680673664277,0.8607352676578306,0.35,1,Transition,-0.000656105083574882,3.9036009522062716,close_to_close,1,1,1,liquidate,,0.0
2025-05-21,-0.008679724643759457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9983552802442645,0.9799680673664277,0.35,1,Transition,-0.008679724643759457,3.869718770822004,close_to_close,1,1,1,liquidate,,0.0
2025-05-22,0.0014383359950049493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9255074758560027,0.9983552802442645,0.35,1,Transition,0.0014383359950049493,3.875284726620624,close_to_close,1,1,1,liquidate,,0.0
2025-05-23,-0.004702537590373498,0.9835341478403454,0.5590469177823347,0.9835341478403454,0.0009835341478403455,0.0,0.0009835341478403455,0.0,0.0,1.0,1.0,1.0,0.9255074758560027,0.9255074758560027,1,Transition,-0.005686071738213843,3.8532495796590545,close_to_close,1,1,1,liquidate,,0.0
2025-05-27,0.00590274499691491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9255074758560027,0,RiskOn,0.00590274499691491,3.875994329337251,close_to_close,1,1,1,liquidate,,0.0
2025-05-28,-0.0021289244354615903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9255074758560027,1,Transition,-0.0021289244354615903,3.867742630297814,close_to_close,1,1,1,liquidate,,0.0
2025-05-29,-0.0036420676158426045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9255074758560027,1,Transition,-0.0036420676158426045,3.8536560501175927,close_to_close,1,1,1,liquidate,,0.0
2025-05-30,-0.00409779242884389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9255074758560027,1,Transition,-0.00409779242884389,3.837864567532052,close_to_close,1,1,1,liquidate,,0.0
2025-06-02,0.004764892446087361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9255074758560027,1,Transition,0.004764892446087361,3.8561515794189924,close_to_close,1,1,1,liquidate,,0.0
2025-06-03,0.016416250926832524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9255074758560027,1,Transition,0.016416250926832524,3.9194551313586365,close_to_close,1,1,1,liquidate,,0.0
2025-06-04,0.007712139275878079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9255074758560027,0,RiskOn,0.007712139275878079,3.9496825152172295,close_to_close,1,1,1,liquidate,,0.0
2025-06-05,-0.005612928660967165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9255074758560027,0,RiskOn,-0.005612928660967165,3.9275132290258457,close_to_close,1,1,1,liquidate,,0.0
2025-06-06,0.010016532634154958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9255074758560027,0,RiskOn,0.010016532634154958,3.9668532934554586,close_to_close,1,1,1,liquidate,,0.0
2025-06-09,0.002830264046292672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9255074758560027,0,RiskOn,0.002830264046292672,3.9780805357088433,close_to_close,1,1,1,liquidate,,0.0
2025-06-10,0.015334576120663478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9255074758560027,0,RiskOn,0.015334576120663478,4.039082714497801,close_to_close,1,1,1,liquidate,,0.0
